Date,Open,High,Low,Close,High_Low_Diff,Volume
27/05/2020,8837.380859,9203.320313,8834.157227,9181.017578,369.163086,32740536902
28/05/2020,9184.945313,9546.319336,9148.457031,9525.750977,397.862305,34367073114
29/05/2020,9528.355469,9573.666992,9379.338867,9439.124023,194.328125,32896642044
30/05/2020,9438.914063,9704.030273,9366.729492,9700.414063,337.300781,32722975141
31/05/2020,9700.105469,9700.34375,9432.296875,9461.058594,268.046875,27773290299
1/06/2020,9463.605469,10199.56543,9450.899414,10167.26856,748.666016,35198901068
2/06/2020,10162.97363,10182.34082,9460.571289,9529.803711,721.769531,39137252109
3/06/2020,9533.760742,9682.859375,9471.84668,9656.717773,211.012695,25007459262
4/06/2020,9655.854492,9887.610352,9525.24707,9800.636719,362.363282,25921805072
5/06/2020,9800.21582,9869.237305,9663.216797,9665.533203,206.020508,23509628646
6/06/2020,9664.904297,9773.431641,9591.024414,9653.679688,182.407227,20438419222
7/06/2020,9653.00293,9768.498047,9458.150391,9758.852539,310.347656,25015250846
8/06/2020,9760.063477,9782.306641,9675.885742,9771.489258,106.420899,21486346312
9/06/2020,9774.360352,9836.369141,9664.719727,9795.700195,171.649414,23717842783
10/06/2020,9794.119141,9908.896484,9728.291016,9870.094727,180.605468,25706567601
11/06/2020,9870.078125,9938.297852,9263.069336,9321.78125,675.228516,30247143440
12/06/2020,9320.69043,9540.46582,9285.851563,9480.84375,254.614257,22610564515
13/06/2020,9480.735352,9493.211914,9396.009766,9475.277344,97.202148,17564322315
14/06/2020,9477.553711,9482.270508,9347.59375,9386.788086,134.676758,18991732746
15/06/2020,9386.035156,9504.860352,8990.175781,9450.702148,514.684571,26699704768
16/06/2020,9454.266602,9579.430664,9400.445313,9538.024414,178.985351,21565537209
17/06/2020,9533.78418,9540.422852,9327.339844,9480.254883,213.083008,20177709879
18/06/2020,9481.567383,9482.782227,9328.395508,9411.84082,154.386719,17770083003
19/06/2020,9410.293945,9440.875977,9274.295898,9288.018555,166.580079,19632223107
20/06/2020,9290.959961,9394.97168,9247.379883,9332.34082,147.591797,17130541557
21/06/2020,9330.926758,9401.107422,9300.430664,9303.629883,100.676758,15324301169
22/06/2020,9300.915039,9655.073242,9296.87207,9648.717773,358.201172,21104009514
23/06/2020,9644.076172,9670.541016,9547.24707,9629.658203,123.293946,17006433272
24/06/2020,9632.149414,9680.367188,9278.233398,9313.610352,402.13379,18961716076
25/06/2020,9314.126953,9340.161133,9095.324219,9264.813477,244.836914,18616048626
26/06/2020,9260.995117,9310.516602,9101.738281,9162.917969,208.778321,18341465837
27/06/2020,9167.824219,9207.810547,8998.216797,9045.390625,209.59375,17273093144
28/06/2020,9048.460938,9197.546875,8975.525391,9143.582031,222.021484,14560870760
29/06/2020,9140.029297,9237.573242,9041.875977,9190.854492,195.697265,16460547078
30/06/2020,9185.581055,9217.835938,9084.837891,9137.993164,132.998047,15735797744
1/07/2020,9145.985352,9309.754883,9104.735352,9228.325195,205.019531,15971550355
2/07/2020,9231.139648,9274.962891,9036.623047,9123.410156,238.339844,16338916796
3/07/2020,9124.842773,9202.344727,9058.794922,9087.303711,143.549805,13078970999
4/07/2020,9084.233398,9183.295898,9053.629883,9132.488281,129.666015,12290528515
5/07/2020,9126.09082,9162.183594,8977.015625,9073.942383,185.167969,12903406143
6/07/2020,9072.849609,9375.474609,9058.664063,9375.474609,316.810546,17889263252
7/07/2020,9349.161133,9360.617188,9201.81543,9252.277344,158.801758,13839652595
8/07/2020,9253.020508,9450.335938,9249.5,9428.333008,200.835938,19702359883
9/07/2020,9427.994141,9431.378906,9234.999023,9277.967773,196.379883,18000702524
10/07/2020,9273.357422,9287.47168,9118.001953,9278.807617,169.469727,16860035605
11/07/2020,9277.511719,9293.532227,9199.485352,9240.34668,94.046875,13249910444
12/07/2020,9241.054688,9319.418945,9197.450195,9276.5,121.96875,14452361907
13/07/2020,9277.205078,9306.405273,9224.292969,9243.614258,82.112304,17519821266
14/07/2020,9238.703125,9283.841797,9171.661133,9243.213867,112.180664,18085038362
15/07/2020,9241.897461,9275.325195,9171.933594,9192.836914,103.391601,15844731575
16/07/2020,9191.980469,9214.3125,9088.947266,9132.227539,125.365234,15713967523
17/07/2020,9131.8125,9182.253906,9089.202148,9151.392578,93.051758,13944570749
18/07/2020,9151.183594,9230.983398,9100.824219,9159.040039,130.159179,12252601475
19/07/2020,9158.005859,9201.398438,9097.632813,9185.817383,103.765625,12939002784
20/07/2020,9187.220703,9214.270508,9137.509766,9164.231445,76.760742,13755604146
21/07/2020,9162.514648,9407.262695,9149.389648,9374.887695,257.873047,18069581956
22/07/2020,9375.080078,9530.518555,9319.65332,9525.363281,210.865235,16532254884
23/07/2020,9527.141602,9610.24707,9483.003906,9581.072266,127.243164,18146399002
24/07/2020,9585.514648,9623.336914,9481.454102,9536.892578,141.882812,16552768325
25/07/2020,9539.485352,9704.556641,9530.211914,9677.113281,174.344727,16610070933
26/07/2020,9680.234375,10023.80762,9652.847656,9905.166992,370.959961,20507998997
27/07/2020,9905.217773,11298.22168,9903.969727,10990.87305,1394.251953,35359749590
28/07/2020,11017.46387,11204.32715,10632.63184,10912.82324,571.695312,28766551142
29/07/2020,10912.95313,11304.39746,10856.1416,11100.46777,448.255859,24617249715
30/07/2020,11099.83301,11169.35645,10895.45508,11111.21387,273.901367,22857247901
31/07/2020,11110.21094,11415.86426,10987.05371,11323.4668,428.810547,23160469766
1/08/2020,11322.57031,11794.77539,11239.68262,11759.59277,555.092774,26075670303
2/08/2020,11758.76465,12034.14453,11018.12988,11053.61426,1016.014648,27410067336
3/08/2020,11043.76856,11453.0791,11012.41504,11246.34863,440.664063,20271713443
4/08/2020,11246.20313,11385.38184,11094.14551,11205.89258,291.236328,21250197042
5/08/2020,11203.82324,11786.61719,11158.28516,11747.02246,628.332032,24411254471
6/08/2020,11749.87109,11902.33594,11598.71387,11779.77344,303.622071,23400740340
7/08/2020,11778.89453,11898.03809,11408.59375,11601.47266,489.444336,23132312867
8/08/2020,11604.55371,11800.06445,11558.43164,11754.0459,241.632812,17572057837
9/08/2020,11737.3252,11806.05664,11548.78418,11675.73926,257.272461,17489608833
10/08/2020,11662.25684,12045.14063,11662.25684,11878.11133,382.883789,26114112569
11/08/2020,11881.64746,11932.71094,11195.70898,11410.52539,737.001954,27039782640
12/08/2020,11404.59668,11748.39648,11249.60547,11584.93457,498.791015,25064548486
13/08/2020,11588.40527,11796.39648,11216.87207,11784.1377,579.524414,27522199497
14/08/2020,11772.65918,12150.99414,11685.45508,11768.87109,465.539063,24237958589
15/08/2020,11768.69727,11963.20313,11768.69727,11865.69824,194.505859,23354924400
16/08/2020,11866.68555,11934.90137,11737.18848,11892.80371,197.71289,20583375490
17/08/2020,11895.6582,12359.05664,11806.69629,12254.40234,552.360352,28227687027
18/08/2020,12251.89551,12335.70703,11954.52539,11991.2334,381.18164,26043227672
19/08/2020,11990.88477,12028.92383,11687.33301,11758.2832,341.59082,24502851117
20/08/2020,11761.5,11900.41113,11710.06348,11878.37207,190.347656,20175242945
21/08/2020,11878.02637,11899.25977,11564.97949,11592.48926,334.280274,23762425999
22/08/2020,11585.47754,11689.40723,11448.80566,11681.8252,240.601563,20224191306
23/08/2020,11679.69629,11713.42969,11559.9209,11664.84766,153.50879,18482062658
24/08/2020,11663.68945,11807.63184,11623.25,11774.5957,184.381836,20681511755
25/08/2020,11773.58887,11778.29981,11189.85059,11366.13477,588.449219,26301509932
26/08/2020,11366.89453,11530.05273,11296.99316,11488.36328,233.05957,22466660958
27/08/2020,11485.6084,11570.78613,11185.94141,11323.39746,384.844727,23240415076
28/08/2020,11325.2959,11545.61523,11316.42285,11542.5,229.192382,19807127588
29/08/2020,11541.05469,11585.64063,11466.29297,11506.86523,119.347656,17485597759
30/08/2020,11508.71387,11715.26465,11492.38184,11711.50586,222.882812,19760127945
31/08/2020,11713.30664,11768.87695,11598.31836,11680.82031,170.558594,22285928250
1/09/2020,11679.31641,12067.08106,11601.12891,11970.47852,465.952149,27311555343
2/09/2020,11964.82324,11964.82324,11290.79395,11414.03418,674.029297,28037405299
3/09/2020,11407.19141,11443.02246,10182.46484,10245.29688,1260.557617,31927261555
4/09/2020,10230.36523,10663.91992,10207.94043,10511.81348,455.979492,29965130374
5/09/2020,10512.53027,10581.57129,9946.675781,10169.56738,634.895508,44916565292
6/09/2020,10167.2168,10353.92773,10056.88574,10280.35156,297.041992,37071460174
7/09/2020,10280.99805,10399.15332,9916.493164,10369.56348,482.660156,33703098409
8/09/2020,10369.30664,10414.77539,9945.110352,10131.5166,469.665039,33430927462
9/09/2020,10134.15137,10350.54297,10017.25098,10242.34766,333.291992,24128292755
10/09/2020,10242.33008,10503.91211,10238.13574,10363.13867,265.776367,54406443211
11/09/2020,10369.02832,10434.92285,10140.83691,10400.91504,294.085938,45201121775
12/09/2020,10409.86133,10578.83789,10292.38672,10442.1709,286.451172,36750077324
13/09/2020,10452.39941,10577.21484,10224.33008,10323.75586,352.884766,36506852789
14/09/2020,10328.73438,10800.01074,10266.00879,10680.83789,534.001953,35453581940
15/09/2020,10677.75488,10938.63184,10656.45996,10796.95117,282.171875,32509451925
16/09/2020,10797.76172,11100.12402,10704.88477,10974.90527,395.239257,30769986455
17/09/2020,10973.25195,11037.4209,10774.62793,10948.99023,262.792968,38151810523
18/09/2020,10951.82031,11034.9082,10829.65723,10944.58594,205.250976,26341903912
19/09/2020,10933.75293,11134.09277,10909.61816,11094.34668,224.474609,22764204008
20/09/2020,11095.87012,11095.87012,10814.47754,10938.27148,281.392578,24699523788
21/09/2020,10934.92578,10988.30469,10380.26074,10462.25977,608.043946,28884999244
22/09/2020,10459.62402,10568.07715,10382.72656,10538.45996,185.350585,23621787804
23/09/2020,10535.49219,10537.82813,10197.86523,10246.18652,339.962891,23788661867
24/09/2020,10248.78613,10771.05664,10231.49023,10760.06641,539.566407,47144380902
25/09/2020,10761.10938,10777.69629,10578.91406,10692.7168,198.782226,39348590957
26/09/2020,10695.5752,10772.99902,10667.28125,10750.72363,105.717773,46852525493
27/09/2020,10746.89258,10803.97656,10622.92188,10775.26953,181.054688,53745972818
28/09/2020,10776.61328,10945.34766,10703.89356,10709.65234,241.454101,47762394731
29/09/2020,10709.65039,10860.00098,10649.49512,10844.64063,210.50586,46582396602
30/09/2020,10843.87109,10847.25684,10669.32129,10784.49121,177.935547,44171073700
1/10/2020,10795.25488,10933.62402,10472.35645,10619.45215,461.267578,40023134100
2/10/2020,10619.82129,10657.83789,10416.68945,10575.97461,241.148438,48661453918
3/10/2020,10575.10059,10598.94043,10511.12988,10549.3291,87.810547,44660271563
4/10/2020,10550.44043,10686,10534.3916,10669.58301,151.608398,71251776995
5/10/2020,10676.5293,10793.50781,10634.60059,10793.33984,158.907227,47537578009
6/10/2020,10796.30664,10797.57813,10528.89063,10604.40625,268.6875,42623695307
7/10/2020,10603.35547,10680.50781,10562.50684,10668.96875,118.000977,37799458436
8/10/2020,10669.37109,10945.73731,10562.60645,10915.68555,383.13086,63314794397
9/10/2020,10927.91309,11102.67188,10846.85059,11064.45801,255.821289,22799117613
10/10/2020,11059.14258,11442.21094,11056.94043,11296.36133,385.270508,22877978588
11/10/2020,11296.08203,11428.81348,11288.62793,11384.18164,140.185547,19968627060
12/10/2020,11392.63574,11698.46777,11240.68652,11555.36328,457.78125,26163972642
13/10/2020,11548.71973,11548.98438,11321.22461,11425.89941,227.759766,24241420251
14/10/2020,11429.04785,11539.97754,11307.83106,11429.50684,232.146484,24103426719
15/10/2020,11426.60254,11569.91406,11303.60352,11495.34961,266.310547,24487233058
16/10/2020,11502.82813,11540.06152,11223.0127,11322.12305,317.048828,25635480772
17/10/2020,11322.12305,11386.26172,11285.3457,11358.10156,100.916016,19130430174
18/10/2020,11355.98242,11483.35938,11347.57813,11483.35938,135.78125,18283314340
19/10/2020,11495.03809,11799.09277,11408.29004,11742.03711,390.802734,23860769928
20/10/2020,11745.97461,11999.91797,11681.48047,11916.33496,318.4375,30915821592
21/10/2020,11913.07715,13184.56641,11900.92871,12823.68945,1283.637695,43414712626
22/10/2020,12801.63574,13161.59375,12717.09375,12965.8916,444.5,34729759598
23/10/2020,12971.54883,13015.96191,12752.64746,12931.53906,263.314453,28974975003
24/10/2020,12931.57422,13145.06641,12885.74707,13108.0625,259.319336,24542317940
25/10/2020,13108.06348,13329.18359,12910.06152,13031.17383,419.122071,24406920575
26/10/2020,13031.20117,13225.29785,12822.38281,13075.24805,402.915039,29461458313
27/10/2020,13075.24219,13759.66895,13060.83789,13654.21875,698.831054,33749878156
28/10/2020,13654.21484,13837.69531,12932.25098,13271.28516,905.444336,35867318895
29/10/2020,13271.29883,13612.04785,12980.05957,13437.88281,631.988282,56499499598
30/10/2020,13437.87402,13651.5166,13136.19824,13546.52246,515.31836,30581485201
31/10/2020,13546.53223,14028.21387,13457.53027,13780.99512,570.683594,30306464719
1/11/2020,13780.99512,13862.0332,13628.37793,13737.10938,233.655273,24453857900
2/11/2020,13737.03223,13808.32324,13243.16016,13550.48926,565.163086,30771455468
3/11/2020,13550.45117,13984.98145,13325.44141,13950.30078,659.540039,29869951617
4/11/2020,13950.48828,14218.7666,13580.47168,14133.70703,638.294922,35116364962
5/11/2020,14133.7334,15706.4043,14102.08887,15579.84863,1604.31543,40856321439
6/11/2020,15579.72949,15903.4375,15226.83984,15565.88086,676.597656,39837841971
7/11/2020,15565.88086,15737.0957,14423.20313,14833.75391,1313.892578,35024953706
8/11/2020,14833.75391,15637.32031,14744.11035,15479.56738,893.209961,26632075029
9/11/2020,15479.5957,15785.13672,14865.5293,15332.31543,919.607422,34149115566
10/11/2020,15332.35059,15450.3291,15124.95996,15290.90234,325.369141,25574938143
11/11/2020,15290.90918,15916.26074,15290.00684,15701.33984,626.253906,29772374934
12/11/2020,15701.29883,16305.00391,15534.77148,16276.34375,770.232422,34175758344
13/11/2020,16276.44043,16463.17773,15992.15234,16317.80859,471.02539,31599492172
14/11/2020,16317.80859,16317.80859,15749.19336,16068.13867,568.615235,27481710135
15/11/2020,16068.13965,16123.11035,15793.53418,15955.58789,329.576172,23653867583
16/11/2020,15955.57715,16816.18164,15880.70606,16716.11133,935.475586,31526766675
17/11/2020,16685.69141,17782.91992,16564.54492,17645.40625,1218.375,39006849170
18/11/2020,17645.19141,18393.94922,17352.90625,17804.00586,1041.042969,49064800278
19/11/2020,17803.86133,18119.54688,17382.55469,17817.08984,736.992187,36985055355
20/11/2020,17817.08398,18773.22656,17765.79492,18621.31445,1007.431641,36992873940
21/11/2020,18621.31641,18936.62109,18444.35938,18642.23242,492.261719,39650210707
22/11/2020,18642.23242,18688.96875,17671.38477,18370.00195,1017.583984,41280434226
23/11/2020,18370.01758,18711.42578,18000.79688,18364.12109,710.628906,42741112308
24/11/2020,18365.01563,19348.27148,18128.65625,19107.46484,1219.615234,51469565009
25/11/2020,19104.41016,19390.96484,18581.14648,18732.12109,809.81836,43710357371
26/11/2020,18729.83984,18866.28516,16351.03516,17150.62305,2515.25,61396835737
27/11/2020,17153.91406,17445.02344,16526.42383,17108.40234,918.59961,38886494645
28/11/2020,17112.93359,17853.93945,16910.65234,17717.41406,943.287109,32601040734
29/11/2020,17719.63477,18283.62891,17559.11719,18177.48438,724.511718,31133957704
30/11/2020,18178.32227,19749.26367,18178.32227,19625.83594,1570.941406,47728480399
1/12/2020,19633.76953,19845.97461,18321.92188,18802.99805,1524.052734,49633658712
2/12/2020,18801.74414,19308.33008,18347.71875,19201.0918,960.611328,37387697139
3/12/2020,19205.92578,19566.19141,18925.78516,19445.39844,640.40625,31930317405
4/12/2020,19446.9668,19511.4043,18697.19336,18699.76563,814.210938,33872388058
5/12/2020,18698.38477,19160.44922,18590.19336,19154.23047,570.25586,27242455064
6/12/2020,19154.17969,19390.5,18897.89453,19345.12109,492.605469,25293775714
7/12/2020,19343.12891,19411.82813,18931.14258,19191.63086,480.685547,26896357742
8/12/2020,19191.5293,19283.47852,18269.94531,18321.14453,1013.533203,31692288756
9/12/2020,18320.88477,18626.29297,17935.54688,18553.91602,690.746094,34420373071
10/12/2020,18553.29883,18553.29883,17957.06445,18264.99219,596.234375,25547132265
11/12/2020,18263.92969,18268.45313,17619.5332,18058.9043,648.919922,27919640985
12/12/2020,18051.32031,18919.55078,18046.04102,18803.65625,873.509765,21752580802
13/12/2020,18806.76563,19381.53516,18734.33203,19142.38281,647.203125,25450468637
14/12/2020,19144.49219,19305.09961,19012.70898,19246.64453,292.390625,22473997681
15/12/2020,19246.91992,19525.00781,19079.8418,19417.07617,445.166016,26741982541
16/12/2020,19418.81836,21458.9082,19298.31641,21310.59766,2160.591797,44409011479
17/12/2020,21308.35156,23642.66016,21234.67578,22805.16211,2407.984375,71378606374
18/12/2020,22806.79688,23238.60156,22399.8125,23137.96094,838.789063,40387896275
19/12/2020,23132.86523,24085.85547,22826.47266,23869.83203,1259.382813,38487546580
20/12/2020,23861.76563,24209.66016,23147.71094,23477.29492,1061.949218,37844228422
